transit_timestamp,bus_route,ridership,transfers
12/14/2023 03:00:00 PM,BX12+,923,163
10/16/2023 03:00:00 AM,BX12+,0,0
03/08/2021 12:00:00 AM,BX12+,0,0
03/03/2024 10:00:00 PM,BX12+,50,6
09/14/2023 05:00:00 AM,BX12+,199,21
09/13/2021 11:00:00 PM,BX12+,32,5
03/23/2024 06:00:00 AM,BX12+,164,22
03/28/2024 02:00:00 AM,BX12+,0,0
05/27/2023 11:00:00 AM,BX12+,753,140
09/16/2020 03:00:00 PM,BX12+,1243,256
06/09/2021 11:00:00 AM,BX12+,814,198
11/01/2023 12:00:00 AM,BX12+,0,0
08/18/2021 06:00:00 PM,BX12+,1001,161
08/18/2022 12:00:00 PM,BX12+,750,142
11/28/2020 09:00:00 PM,BX12+,231,38
08/25/2024 04:00:00 PM,BX12+,387,80
03/29/2022 10:00:00 AM,BX12+,752,178
11/13/2023 12:00:00 PM,BX12+,681,152
11/26/2022 07:00:00 AM,BX12+,561,52
08/29/2024 04:00:00 AM,BX12+,0,0
12/20/2020 02:00:00 PM,BX12+,848,129
03/10/2021 10:00:00 AM,BX12+,754,205
02/04/2022 03:00:00 AM,BX12+,0,0
09/10/2023 12:00:00 AM,BX12+,0,0
04/11/2022 06:00:00 AM,BX12+,1040,125
12/26/2023 08:00:00 PM,BX12+,222,35
06/15/2023 07:00:00 PM,BX12+,664,118
05/31/2021 02:00:00 AM,BX12+,0,0
10/27/2021 01:00:00 PM,BX12+,1152,221
11/14/2021 02:00:00 AM,BX12+,0,0
05/27/2023 07:00:00 AM,BX12+,591,91
09/30/2020 03:00:00 AM,BX12+,0,0
10/05/2023 06:00:00 PM,BX12+,683,141
03/23/2021 02:00:00 PM,BX12+,1174,227
12/08/2021 03:00:00 AM,BX12+,0,0
09/27/2024 10:00:00 PM,BX12+,131,15
10/08/2024 03:00:00 AM,BX12+,0,0
01/14/2023 09:00:00 AM,BX12+,602,96
04/03/2024 05:00:00 PM,BX12+,455,98
03/07/2022 06:00:00 AM,BX12+,1009,141
03/19/2021 10:00:00 PM,BX12+,128,21
09/29/2023 02:00:00 PM,BX12+,617,115
08/18/2024 11:00:00 AM,BX12+,230,40
01/08/2021 07:00:00 AM,BX12+,1271,181
12/31/2022 07:00:00 AM,BX12+,382,71
03/04/2022 04:00:00 PM,BX12+,1170,195
04/26/2023 08:00:00 AM,BX12+,1535,293
10/10/2023 06:00:00 PM,BX12+,703,148
03/02/2022 10:00:00 AM,BX12+,745,171
11/20/2021 06:00:00 AM,BX12+,289,35
09/06/2023 07:00:00 PM,BX12+,550,100
04/07/2022 07:00:00 PM,BX12+,481,78
02/28/2023 12:00:00 PM,BX12+,581,127
09/12/2023 10:00:00 AM,BX12+,678,144
10/25/2022 11:00:00 PM,BX12+,16,1
07/16/2022 11:00:00 AM,BX12+,717,144
05/12/2022 08:00:00 AM,BX12+,1549,285
11/20/2024 03:00:00 PM,BX12+,797,146
11/03/2022 04:00:00 AM,BX12+,2,0
09/26/2023 02:00:00 PM,BX12+,833,164
02/12/2024 01:00:00 AM,BX12+,0,0
02/07/2021 10:00:00 PM,BX12+,65,12
04/21/2021 08:00:00 AM,BX12+,1472,264
02/09/2021 12:00:00 PM,BX12+,725,139
07/14/2023 02:00:00 AM,BX12+,0,0
11/17/2023 02:00:00 PM,BX12+,842,163
12/11/2020 08:00:00 AM,BX12+,1426,244
03/16/2023 03:00:00 AM,BX12+,0,0
05/22/2024 12:00:00 PM,BX12+,575,117
04/01/2024 01:00:00 PM,BX12+,690,142
08/29/2023 10:00:00 PM,BX12+,103,18
04/23/2023 04:00:00 PM,BX12+,646,73
03/07/2021 07:00:00 PM,BX12+,372,54
11/07/2020 06:00:00 AM,BX12+,270,30
08/07/2021 07:00:00 AM,BX12+,614,97
10/09/2021 02:00:00 AM,BX12+,0,0
11/10/2023 10:00:00 PM,BX12+,114,15
09/11/2022 05:00:00 PM,BX12+,603,90
02/11/2022 01:00:00 AM,BX12+,0,0
02/09/2024 04:00:00 PM,BX12+,810,139
01/29/2024 01:00:00 AM,BX12+,0,0
01/19/2023 01:00:00 PM,BX12+,730,149
11/03/2021 08:00:00 AM,BX12+,1837,332
09/07/2024 02:00:00 AM,BX12+,0,0
02/09/2023 08:00:00 PM,BX12+,354,58
03/23/2022 07:00:00 PM,BX12+,551,93
04/04/2022 06:00:00 PM,BX12+,908,172
02/22/2024 03:00:00 PM,BX12+,803,126
11/22/2024 03:00:00 AM,BX12+,0,0
09/18/2020 11:00:00 PM,BX12+,41,6
09/19/2022 07:00:00 AM,BX12+,1825,273
06/26/2021 04:00:00 AM,BX12+,0,0
12/11/2023 01:00:00 PM,BX12+,727,138
12/02/2020 07:00:00 PM,BX12+,565,88
10/28/2022 04:00:00 AM,BX12+,0,0
02/25/2024 10:00:00 AM,BX12+,333,34
03/25/2024 11:00:00 AM,BX12+,537,118
09/30/2024 08:00:00 AM,BX12+,1174,170
03/01/2022 01:00:00 AM,BX12+,0,0
03/13/2024 12:00:00 AM,BX12+,0,0
10/31/2024 05:00:00 PM,BX12+,692,74
10/04/2023 09:00:00 AM,BX12+,882,190
04/01/2024 12:00:00 AM,BX12+,1,1
09/08/2023 09:00:00 AM,BX12+,802,185
04/28/2023 04:00:00 AM,BX12+,0,0
05/22/2024 09:00:00 PM,BX12+,164,36
10/23/2021 04:00:00 AM,BX12+,0,0
05/26/2021 05:00:00 PM,BX12+,1273,248
08/07/2024 01:00:00 AM,BX12+,0,0
04/02/2024 08:00:00 AM,BX12+,1026,188
01/06/2021 02:00:00 AM,BX12+,0,0
03/11/2021 09:00:00 AM,BX12+,889,195
07/29/2021 06:00:00 PM,BX12+,776,134
11/19/2020 04:00:00 PM,BX12+,1200,218
12/21/2021 05:00:00 AM,BX12+,151,24
11/07/2024 04:00:00 PM,BX12+,912,189
01/18/2022 05:00:00 PM,BX12+,1042,195
08/05/2021 01:00:00 AM,BX12+,1,1
11/17/2020 08:00:00 AM,BX12+,1467,224
02/18/2023 01:00:00 PM,BX12+,898,171
05/20/2021 10:00:00 AM,BX12+,844,213
03/20/2023 08:00:00 AM,BX12+,1572,320
02/27/2021 05:00:00 AM,BX12+,13,1
12/13/2021 09:00:00 AM,BX12+,1091,233
08/17/2022 03:00:00 PM,BX12+,1079,227
11/12/2020 10:00:00 AM,BX12+,724,142
02/07/2022 04:00:00 PM,BX12+,1134,232
10/19/2024 10:00:00 AM,BX12+,484,97
01/15/2022 03:00:00 PM,BX12+,548,93
05/09/2021 11:00:00 AM,BX12+,626,107
02/28/2021 07:00:00 AM,BX12+,359,39
01/09/2024 08:00:00 PM,BX12+,122,27
06/08/2024 02:00:00 AM,BX12+,0,0
11/07/2022 07:00:00 PM,BX12+,566,104
06/01/2022 09:00:00 AM,BX12+,1036,217
11/06/2021 07:00:00 AM,BX12+,668,104
05/22/2023 10:00:00 AM,BX12+,688,166
09/20/2023 04:00:00 AM,BX12+,0,0
11/16/2022 06:00:00 AM,BX12+,994,150
01/10/2024 03:00:00 AM,BX12+,0,0
11/20/2024 04:00:00 AM,BX12+,1,0
11/26/2021 03:00:00 PM,BX12+,1094,176
04/03/2024 10:00:00 PM,BX12+,55,8
03/29/2022 06:00:00 PM,BX12+,889,185
12/14/2020 08:00:00 AM,BX12+,1286,224
10/12/2023 04:00:00 AM,BX12+,0,0
06/16/2022 03:00:00 AM,BX12+,0,0
03/25/2023 04:00:00 AM,BX12+,0,0
08/24/2021 09:00:00 PM,BX12+,293,44
12/16/2023 11:00:00 PM,BX12+,40,4
05/20/2021 02:00:00 AM,BX12+,0,0
11/15/2022 09:00:00 AM,BX12+,1090,228
02/10/2021 05:00:00 PM,BX12+,1103,219
12/18/2022 01:00:00 PM,BX12+,820,159
07/16/2022 02:00:00 PM,BX12+,841,141
12/20/2022 07:00:00 AM,BX12+,1542,227
10/22/2021 11:00:00 PM,BX12+,29,5
04/03/2023 02:00:00 AM,BX12+,0,0
05/21/2023 07:00:00 AM,BX12+,320,43
08/19/2023 09:00:00 AM,BX12+,584,98
09/02/2021 04:00:00 AM,BX12+,1,0
08/01/2023 11:00:00 PM,BX12+,19,1
01/07/2023 03:00:00 AM,BX12+,0,0
07/05/2023 11:00:00 AM,BX12+,705,171
05/03/2021 04:00:00 AM,BX12+,0,0
07/01/2024 06:00:00 PM,BX12+,556,116
11/06/2021 10:00:00 AM,BX12+,766,153
08/28/2024 03:00:00 AM,BX12+,0,0
02/01/2024 02:00:00 PM,BX12+,758,148
04/16/2022 07:00:00 PM,BX12+,573,91
07/28/2021 01:00:00 AM,BX12+,0,0
10/13/2022 09:00:00 AM,BX12+,1067,230
12/12/2021 11:00:00 AM,BX12+,642,124
12/10/2024 12:00:00 AM,BX12+,5,2
09/24/2021 08:00:00 PM,BX12+,470,71
12/28/2022 03:00:00 PM,BX12+,967,191
10/10/2023 07:00:00 AM,BX12+,1473,210
12/19/2021 05:00:00 AM,BX12+,6,0
11/02/2022 05:00:00 PM,BX12+,1342,270
10/26/2021 01:00:00 PM,BX12+,848,164
10/01/2021 10:00:00 AM,BX12+,925,220
11/09/2023 08:00:00 PM,BX12+,322,60
07/14/2023 09:00:00 AM,BX12+,811,163
12/10/2021 08:00:00 PM,BX12+,444,57
05/08/2021 01:00:00 AM,BX12+,0,0
10/10/2022 01:00:00 AM,BX12+,0,0
10/26/2022 08:00:00 AM,BX12+,1538,303
11/25/2024 06:00:00 AM,BX12+,650,110
07/04/2024 03:00:00 PM,BX12+,448,83
09/18/2020 05:00:00 AM,BX12+,160,18
12/22/2020 02:00:00 AM,BX12+,0,0
01/14/2022 04:00:00 PM,BX12+,1102,193
10/11/2023 07:00:00 AM,BX12+,1447,222
04/06/2023 04:00:00 AM,BX12+,0,0
01/15/2022 08:00:00 AM,BX12+,609,87
09/23/2022 10:00:00 PM,BX12+,132,17
11/14/2021 01:00:00 AM,BX12+,0,0
11/03/2020 08:00:00 PM,BX12+,312,45
09/09/2021 03:00:00 PM,BX12+,1228,240
09/13/2021 07:00:00 AM,BX12+,2016,318
12/10/2023 08:00:00 PM,BX12+,119,13
12/06/2022 08:00:00 AM,BX12+,1474,307
03/23/2022 08:00:00 PM,BX12+,405,71
01/09/2024 04:00:00 PM,BX12+,548,84
12/02/2023 12:00:00 AM,BX12+,0,0
09/17/2020 05:00:00 AM,BX12+,186,18
02/25/2024 05:00:00 AM,BX12+,5,0
10/18/2024 07:00:00 AM,BX12+,1148,188
12/01/2024 11:00:00 AM,BX12+,345,53
02/11/2022 05:00:00 PM,BX12+,1108,189
03/10/2022 07:00:00 AM,BX12+,1835,253
06/13/2021 09:00:00 AM,BX12+,465,69
01/27/2022 10:00:00 AM,BX12+,666,148
04/01/2023 01:00:00 AM,BX12+,0,0
01/03/2023 01:00:00 AM,BX12+,0,0
02/20/2021 09:00:00 PM,BX12+,171,27
03/10/2023 02:00:00 PM,BX12+,996,186
11/08/2021 01:00:00 AM,BX12+,0,0
02/14/2022 07:00:00 PM,BX12+,438,81
06/16/2021 12:00:00 PM,BX12+,1001,233
11/25/2022 05:00:00 AM,BX12+,94,15
10/02/2024 10:00:00 PM,BX12+,75,18
05/23/2021 03:00:00 AM,BX12+,0,0
06/05/2024 12:00:00 PM,BX12+,625,126
05/20/2024 03:00:00 AM,BX12+,0,0
01/12/2021 12:00:00 PM,BX12+,747,158
02/19/2024 10:00:00 AM,BX12+,481,84
01/23/2021 10:00:00 AM,BX12+,579,113
10/26/2023 11:00:00 AM,BX12+,649,146
05/12/2024 01:00:00 PM,BX12+,388,60
04/24/2023 08:00:00 PM,BX12+,379,71
12/22/2022 01:00:00 PM,BX12+,830,158
09/02/2021 11:00:00 PM,BX12+,27,2
11/13/2020 08:00:00 AM,BX12+,1343,212
01/01/2023 01:00:00 PM,BX12+,341,75
05/18/2023 08:00:00 PM,BX12+,423,68
03/21/2022 08:00:00 PM,BX12+,457,62
06/30/2022 07:00:00 PM,BX12+,686,112
12/04/2020 12:00:00 AM,BX12+,0,0
07/31/2024 10:00:00 AM,BX12+,443,103
02/05/2021 07:00:00 AM,BX12+,1300,216
03/22/2022 03:00:00 AM,BX12+,4,1
11/23/2020 08:00:00 PM,BX12+,412,65
07/28/2021 10:00:00 AM,BX12+,877,217
04/11/2023 01:00:00 AM,BX12+,0,0
02/17/2023 02:00:00 AM,BX12+,0,0
05/19/2021 09:00:00 PM,BX12+,318,45
02/19/2023 08:00:00 PM,BX12+,249,39
03/24/2023 06:00:00 PM,BX12+,908,171
06/16/2024 10:00:00 AM,BX12+,412,71
07/06/2021 05:00:00 AM,BX12+,208,25
09/27/2023 01:00:00 PM,BX12+,816,159
05/12/2024 07:00:00 PM,BX12+,248,42
06/07/2021 11:00:00 AM,BX12+,755,180
07/11/2022 05:00:00 PM,BX12+,1224,260
02/13/2023 09:00:00 AM,BX12+,978,224
10/11/2022 02:00:00 AM,BX12+,0,0
10/06/2022 01:00:00 AM,BX12+,0,0
01/24/2024 02:00:00 PM,BX12+,631,123
12/18/2021 10:00:00 PM,BX12+,148,17
03/12/2024 07:00:00 AM,BX12+,1055,151
12/04/2020 04:00:00 PM,BX12+,1171,187
07/08/2024 10:00:00 PM,BX12+,60,4
03/25/2021 03:00:00 PM,BX12+,1195,224
03/15/2024 08:00:00 AM,BX12+,959,161
02/13/2023 03:00:00 PM,BX12+,1222,215
12/12/2020 09:00:00 PM,BX12+,232,32
11/03/2020 10:00:00 AM,BX12+,732,160
12/12/2023 03:00:00 AM,BX12+,0,0
11/06/2023 07:00:00 AM,BX12+,1256,197
09/25/2023 04:00:00 AM,BX12+,2,0
09/25/2024 01:00:00 PM,BX12+,778,171
09/08/2021 07:00:00 PM,BX12+,696,113
04/03/2024 03:00:00 AM,BX12+,0,0
09/28/2022 08:00:00 AM,BX12+,1667,340
03/20/2022 09:00:00 AM,BX12+,462,74
01/23/2024 10:00:00 PM,BX12+,76,13
06/29/2024 03:00:00 AM,BX12+,0,0
07/30/2021 09:00:00 AM,BX12+,1004,218
12/22/2024 08:00:00 AM,BX12+,285,41
05/11/2024 01:00:00 AM,BX12+,0,0
01/17/2022 06:00:00 PM,BX12+,459,74
11/04/2022 05:00:00 PM,BX12+,1204,216
05/11/2021 10:00:00 PM,BX12+,117,16
06/25/2023 04:00:00 AM,BX12+,0,0
09/14/2021 01:00:00 PM,BX12+,1108,212
03/28/2022 02:00:00 PM,BX12+,1022,175
07/19/2024 05:00:00 PM,BX12+,580,83
03/07/2021 03:00:00 PM,BX12+,773,129
08/13/2021 06:00:00 PM,BX12+,889,153
03/13/2024 09:00:00 AM,BX12+,733,166
06/16/2023 12:00:00 PM,BX12+,921,178
04/26/2022 09:00:00 AM,BX12+,1055,200
02/25/2021 06:00:00 PM,BX12+,815,152
10/18/2020 11:00:00 AM,BX12+,673,112
07/29/2022 01:00:00 PM,BX12+,880,173
06/08/2024 10:00:00 AM,BX12+,537,86
04/03/2023 07:00:00 AM,BX12+,1546,243
12/20/2024 03:00:00 PM,BX12+,635,115
12/18/2020 07:00:00 PM,BX12+,508,86
06/20/2024 08:00:00 PM,BX12+,250,57
06/08/2022 04:00:00 AM,BX12+,0,0
12/26/2022 09:00:00 AM,BX12+,497,98
10/25/2020 03:00:00 AM,BX12+,0,0
09/22/2024 05:00:00 PM,BX12+,478,88
03/24/2023 03:00:00 AM,BX12+,0,0
11/03/2023 01:00:00 AM,BX12+,0,0
12/18/2022 11:00:00 PM,BX12+,20,2
10/24/2021 05:00:00 AM,BX12+,4,0
09/17/2024 11:00:00 PM,BX12+,7,1
04/10/2021 01:00:00 PM,BX12+,1038,214
05/12/2024 11:00:00 AM,BX12+,324,50
09/02/2024 03:00:00 AM,BX12+,0,0
09/27/2022 07:00:00 AM,BX12+,1490,229
05/23/2024 04:00:00 AM,BX12+,0,0
06/17/2021 05:00:00 PM,BX12+,1380,252
06/26/2022 05:00:00 AM,BX12+,7,0
05/21/2021 01:00:00 PM,BX12+,1040,197
04/27/2021 08:00:00 PM,BX12+,501,79
10/11/2023 03:00:00 PM,BX12+,1107,191
11/20/2023 11:00:00 PM,BX12+,7,1
12/21/2022 04:00:00 AM,BX12+,0,0
09/04/2024 09:00:00 PM,BX12+,153,17
08/09/2023 11:00:00 AM,BX12+,728,198
08/11/2024 10:00:00 AM,BX12+,338,78
02/22/2021 08:00:00 PM,BX12+,308,46
05/24/2024 03:00:00 PM,BX12+,739,128
05/30/2022 10:00:00 PM,BX12+,101,13
10/27/2020 04:00:00 PM,BX12+,1373,257
09/04/2022 02:00:00 AM,BX12+,0,0
07/18/2021 09:00:00 PM,BX12+,233,30
10/08/2023 03:00:00 AM,BX12+,0,0
04/24/2023 11:00:00 AM,BX12+,777,162
06/28/2021 06:00:00 AM,BX12+,866,128
07/11/2021 03:00:00 AM,BX12+,0,0
06/27/2023 09:00:00 PM,BX12+,217,35
06/28/2021 03:00:00 PM,BX12+,1100,219
01/19/2022 09:00:00 PM,BX12+,197,29
03/18/2021 10:00:00 AM,BX12+,691,153
10/13/2022 11:00:00 AM,BX12+,673,161
01/15/2021 03:00:00 AM,BX12+,0,0
07/01/2023 12:00:00 PM,BX12+,706,131
01/27/2023 02:00:00 AM,BX12+,0,0
12/12/2023 04:00:00 PM,BX12+,849,176
12/28/2023 08:00:00 PM,BX12+,206,29
08/13/2024 05:00:00 AM,BX12+,121,22
11/06/2022 03:00:00 AM,BX12+,0,0
07/03/2022 08:00:00 PM,BX12+,293,43
03/27/2024 11:00:00 PM,BX12+,15,4
11/27/2022 11:00:00 AM,BX12+,522,97
10/19/2023 04:00:00 PM,BX12+,1073,186
01/12/2024 09:00:00 PM,BX12+,145,22
05/20/2023 02:00:00 AM,BX12+,0,0
08/11/2023 02:00:00 PM,BX12+,902,199
11/02/2021 03:00:00 PM,BX12+,1310,217
04/24/2021 10:00:00 AM,BX12+,821,172
01/23/2022 05:00:00 AM,BX12+,7,0
05/01/2022 08:00:00 PM,BX12+,279,41
08/11/2021 03:00:00 PM,BX12+,1256,234
06/24/2024 09:00:00 PM,BX12+,120,15
09/28/2023 06:00:00 PM,BX12+,574,114
12/12/2023 07:00:00 PM,BX12+,374,68
01/28/2023 05:00:00 AM,BX12+,9,1
06/25/2022 05:00:00 AM,BX12+,19,2
05/17/2021 06:00:00 PM,BX12+,899,150
10/11/2020 02:00:00 PM,BX12+,880,136
08/04/2023 04:00:00 PM,BX12+,1042,187
01/17/2021 03:00:00 PM,BX12+,663,92
11/14/2020 04:00:00 AM,BX12+,0,0
12/31/2024 01:00:00 AM,BX12+,5,0
05/11/2022 02:00:00 AM,BX12+,0,0
04/24/2021 04:00:00 AM,BX12+,0,0
09/22/2024 01:00:00 PM,BX12+,595,111
07/14/2022 07:00:00 AM,BX12+,1535,243
05/02/2024 09:00:00 PM,BX12+,128,25
10/08/2023 05:00:00 AM,BX12+,2,0
02/27/2023 03:00:00 PM,BX12+,1220,242
10/25/2021 01:00:00 PM,BX12+,1052,216
06/14/2021 05:00:00 PM,BX12+,1268,213
10/11/2023 09:00:00 PM,BX12+,171,25
05/10/2022 11:00:00 AM,BX12+,769,182
10/06/2024 08:00:00 PM,BX12+,223,29
05/19/2024 12:00:00 PM,BX12+,477,91
08/02/2023 01:00:00 AM,BX12+,0,0
05/20/2024 06:00:00 PM,BX12+,491,86
09/04/2022 01:00:00 PM,BX12+,813,164
09/20/2023 09:00:00 AM,BX12+,927,208
02/04/2021 12:00:00 PM,BX12+,729,148
05/24/2024 01:00:00 PM,BX12+,661,137
02/08/2024 03:00:00 PM,BX12+,800,107
10/18/2023 11:00:00 PM,BX12+,14,1
01/09/2024 09:00:00 PM,BX12+,73,6
11/16/2022 07:00:00 AM,BX12+,1594,242
09/14/2021 07:00:00 AM,BX12+,2314,382
10/04/2024 01:00:00 PM,BX12+,833,191
10/08/2024 02:00:00 PM,BX12+,819,163
09/27/2022 07:00:00 PM,BX12+,631,124
12/18/2022 07:00:00 AM,BX12+,341,41
02/11/2024 03:00:00 PM,BX12+,545,96
07/12/2023 01:00:00 AM,BX12+,0,0
01/18/2021 09:00:00 AM,BX12+,681,141
01/04/2022 08:00:00 PM,BX12+,0,0
12/06/2022 10:00:00 AM,BX12+,777,168
11/08/2021 05:00:00 PM,BX12+,1345,245
07/21/2023 11:00:00 AM,BX12+,690,153
01/26/2022 05:00:00 AM,BX12+,134,15
04/21/2024 10:00:00 PM,BX12+,56,11
03/23/2024 12:00:00 PM,BX12+,307,55
04/28/2024 12:00:00 PM,BX12+,453,83
08/18/2021 11:00:00 AM,BX12+,878,246
09/11/2021 09:00:00 AM,BX12+,703,121
07/10/2021 04:00:00 PM,BX12+,918,136
08/18/2022 04:00:00 AM,BX12+,2,0
02/10/2021 10:00:00 AM,BX12+,613,144
08/25/2021 09:00:00 PM,BX12+,245,31
05/29/2024 02:00:00 AM,BX12+,0,0
03/16/2022 07:00:00 PM,BX12+,638,91
01/28/2024 06:00:00 PM,BX12+,193,25
04/29/2021 04:00:00 PM,BX12+,1188,241
09/27/2024 06:00:00 PM,BX12+,671,121
01/20/2024 01:00:00 PM,BX12+,446,69
02/10/2024 06:00:00 PM,BX12+,422,58
06/28/2023 06:00:00 AM,BX12+,884,130
06/04/2022 10:00:00 PM,BX12+,176,31
08/03/2022 05:00:00 AM,BX12+,155,17
03/29/2021 12:00:00 PM,BX12+,845,183
06/26/2023 08:00:00 PM,BX12+,422,69
04/06/2024 03:00:00 PM,BX12+,700,111
02/22/2024 02:00:00 AM,BX12+,1,0
02/12/2022 12:00:00 AM,BX12+,0,0
10/06/2020 10:00:00 PM,BX12+,175,34
09/07/2020 09:00:00 AM,BX12+,523,118
05/25/2021 03:00:00 PM,BX12+,1308,267
05/22/2024 08:00:00 AM,BX12+,888,159
09/03/2021 12:00:00 AM,BX12+,0,0
10/28/2023 09:00:00 AM,BX12+,498,91
07/09/2023 08:00:00 PM,BX12+,183,35
01/13/2021 12:00:00 PM,BX12+,761,151
01/10/2023 09:00:00 AM,BX12+,888,195
03/04/2021 08:00:00 PM,BX12+,357,60
07/20/2024 02:00:00 AM,BX12+,0,0
01/10/2024 11:00:00 AM,BX12+,498,121
10/27/2021 06:00:00 PM,BX12+,1014,196
11/09/2024 05:00:00 PM,BX12+,414,70
06/02/2023 11:00:00 PM,BX12+,23,4
01/21/2021 04:00:00 PM,BX12+,1101,195
07/16/2023 11:00:00 AM,BX12+,295,46
10/13/2020 11:00:00 PM,BX12+,21,4
08/17/2024 02:00:00 AM,BX12+,0,0
11/06/2023 04:00:00 AM,BX12+,0,0
04/15/2022 08:00:00 AM,BX12+,1087,187
02/23/2023 08:00:00 PM,BX12+,371,42
06/18/2022 07:00:00 PM,BX12+,670,112
01/14/2022 08:00:00 AM,BX12+,1377,229
11/17/2023 07:00:00 PM,BX12+,446,86
01/07/2024 02:00:00 PM,BX12+,373,60
06/09/2023 05:00:00 AM,BX12+,212,23
09/03/2023 10:00:00 PM,BX12+,118,17
06/03/2021 05:00:00 PM,BX12+,1192,218
12/16/2023 04:00:00 AM,BX12+,0,0
06/08/2024 03:00:00 PM,BX12+,650,95
06/25/2023 04:00:00 PM,BX12+,643,108
09/03/2021 08:00:00 PM,BX12+,554,97
12/29/2020 05:00:00 AM,BX12+,127,23
09/22/2020 01:00:00 AM,BX12+,0,0
06/14/2024 02:00:00 PM,BX12+,728,125
03/04/2021 06:00:00 AM,BX12+,865,99
03/19/2022 11:00:00 PM,BX12+,53,13
10/20/2024 04:00:00 PM,BX12+,538,90
10/01/2022 01:00:00 PM,BX12+,679,122
05/23/2021 02:00:00 PM,BX12+,863,152
09/29/2021 09:00:00 PM,BX12+,273,38
06/10/2022 11:00:00 PM,BX12+,29,8
08/10/2024 10:00:00 AM,BX12+,450,89
10/09/2022 06:00:00 AM,BX12+,139,12
05/02/2024 11:00:00 AM,BX12+,555,125
08/06/2021 08:00:00 AM,BX12+,1496,263
08/27/2023 09:00:00 PM,BX12+,175,18
04/25/2021 03:00:00 PM,BX12+,741,116
03/08/2024 04:00:00 PM,BX12+,852,157
06/14/2022 02:00:00 PM,BX12+,1038,187
11/22/2020 08:00:00 AM,BX12+,499,61
09/27/2023 11:00:00 PM,BX12+,16,5
08/20/2024 11:00:00 PM,BX12+,8,2
03/18/2023 04:00:00 PM,BX12+,967,155
09/28/2022 04:00:00 AM,BX12+,0,0
01/16/2023 08:00:00 AM,BX12+,788,145
06/29/2022 07:00:00 AM,BX12+,1543,246
11/20/2024 05:00:00 AM,BX12+,152,19
08/03/2022 05:00:00 PM,BX12+,1205,264
10/18/2020 03:00:00 AM,BX12+,0,0
08/29/2024 04:00:00 PM,BX12+,768,116
04/20/2023 08:00:00 PM,BX12+,443,84
06/29/2022 05:00:00 AM,BX12+,217,24
08/10/2023 11:00:00 PM,BX12+,16,2
11/08/2021 03:00:00 AM,BX12+,0,0
09/16/2021 12:00:00 PM,BX12+,997,211
01/24/2021 12:00:00 AM,BX12+,0,0
12/26/2023 11:00:00 PM,BX12+,12,3
02/13/2024 12:00:00 AM,BX12+,0,0
08/23/2021 08:00:00 AM,BX12+,1283,238
05/07/2024 12:00:00 PM,BX12+,619,124
10/31/2020 01:00:00 AM,BX12+,0,0
01/07/2021 12:00:00 AM,BX12+,0,0
06/15/2023 07:00:00 AM,BX12+,1514,219
08/30/2022 05:00:00 PM,BX12+,1199,241
07/23/2021 07:00:00 PM,BX12+,714,105
09/18/2023 02:00:00 PM,BX12+,754,129
07/07/2024 04:00:00 AM,BX12+,0,0
05/23/2023 12:00:00 PM,BX12+,725,172
07/21/2024 04:00:00 AM,BX12+,0,0
12/30/2023 01:00:00 AM,BX12+,0,0
02/14/2023 12:00:00 PM,BX12+,800,155
09/19/2024 08:00:00 PM,BX12+,283,62
05/25/2022 04:00:00 PM,BX12+,1366,232
11/08/2023 09:00:00 PM,BX12+,157,23
12/01/2021 08:00:00 AM,BX12+,1686,308
10/01/2024 04:00:00 PM,BX12+,952,196
10/02/2021 12:00:00 PM,BX12+,884,164
11/10/2023 10:00:00 AM,BX12+,662,137
04/05/2022 11:00:00 PM,BX12+,39,4
12/10/2024 07:00:00 AM,BX12+,1041,153
04/15/2021 06:00:00 AM,BX12+,818,110
06/17/2023 07:00:00 PM,BX12+,539,79
05/16/2024 06:00:00 AM,BX12+,687,108
06/06/2023 03:00:00 AM,BX12+,0,0
10/24/2023 01:00:00 PM,BX12+,831,152
12/26/2022 11:00:00 PM,BX12+,22,1
08/26/2021 05:00:00 AM,BX12+,190,27
08/17/2024 05:00:00 AM,BX12+,6,3
04/20/2023 09:00:00 AM,BX12+,1015,238
06/25/2024 02:00:00 PM,BX12+,532,100
10/31/2020 04:00:00 PM,BX12+,944,126
09/05/2020 12:00:00 PM,BX12+,767,139
07/06/2023 07:00:00 PM,BX12+,557,120
07/19/2022 07:00:00 AM,BX12+,1523,230
11/27/2023 03:00:00 PM,BX12+,948,162
01/12/2024 12:00:00 PM,BX12+,626,135
10/22/2021 07:00:00 AM,BX12+,2118,311
08/25/2024 04:00:00 AM,BX12+,0,0
01/10/2024 02:00:00 PM,BX12+,685,117
05/29/2021 10:00:00 AM,BX12+,475,76
10/11/2020 09:00:00 AM,BX12+,462,79
07/28/2024 11:00:00 PM,BX12+,5,3
07/28/2022 04:00:00 AM,BX12+,2,0
07/07/2022 12:00:00 AM,BX12+,0,0
11/12/2023 09:00:00 PM,BX12+,121,17
12/12/2020 07:00:00 PM,BX12+,509,86
05/02/2023 04:00:00 PM,BX12+,1153,193
11/14/2022 10:00:00 AM,BX12+,869,208
03/30/2024 11:00:00 PM,BX12+,31,6
05/06/2024 04:00:00 PM,BX12+,894,159
09/15/2024 08:00:00 PM,BX12+,188,32
09/27/2021 08:00:00 AM,BX12+,1889,353
02/11/2021 02:00:00 AM,BX12+,0,0
