transit_timestamp,bus_route,ridership,transfers
07/07/2025 03:00:00 PM,BX12+,1756,391
01/26/2025 11:00:00 PM,BX12+,0,0
07/02/2025 07:00:00 AM,BX12+,3068,592
02/02/2025 04:00:00 PM,BX12+,0,0
08/03/2025 11:00:00 AM,BX12+,990,268
03/07/2025 12:00:00 AM,BX12+,0,0
06/21/2025 03:00:00 PM,BX12+,1671,316
04/25/2025 01:00:00 PM,BX12+,925,179
04/06/2025 11:00:00 AM,BX12+,466,95
02/04/2025 01:00:00 AM,BX12+,0,0
06/02/2025 04:00:00 AM,BX12+,0,0
08/02/2025 10:00:00 PM,BX12+,303,101
07/26/2025 10:00:00 PM,BX12+,252,66
03/01/2025 11:00:00 AM,BX12+,741,141
04/17/2025 06:00:00 PM,BX12+,692,138
07/01/2025 03:00:00 AM,BX12+,0,0
03/19/2025 08:00:00 PM,BX12+,330,59
06/21/2025 03:00:00 AM,BX12+,8,2
04/08/2025 12:00:00 PM,BX12+,892,195
05/29/2025 09:00:00 PM,BX12+,337,55
02/14/2025 08:00:00 PM,BX12+,311,65
04/27/2025 04:00:00 AM,BX12+,0,0
06/14/2025 03:00:00 AM,BX12+,0,0
07/22/2025 01:00:00 AM,BX12+,0,0
06/28/2025 10:00:00 PM,BX12+,220,64
05/30/2025 12:00:00 AM,BX12+,13,4
04/25/2025 12:00:00 AM,BX12+,7,2
03/18/2025 03:00:00 PM,BX12+,1321,255
04/18/2025 02:00:00 AM,BX12+,0,0
05/31/2025 07:00:00 PM,BX12+,942,212
01/13/2025 12:00:00 PM,BX12+,629,134
01/10/2025 07:00:00 PM,BX12+,307,71
03/31/2025 07:00:00 AM,BX12+,1133,227
04/15/2025 09:00:00 PM,BX12+,214,36
03/07/2025 08:00:00 PM,BX12+,308,83
01/25/2025 09:00:00 AM,BX12+,0,0
01/23/2025 07:00:00 AM,BX12+,1128,202
03/29/2025 01:00:00 AM,BX12+,0,0
02/26/2025 05:00:00 AM,BX12+,141,23
07/11/2025 02:00:00 AM,BX12+,0,0
01/09/2025 02:00:00 PM,BX12+,679,137
07/13/2025 12:00:00 AM,BX12+,22,12
02/09/2025 12:00:00 PM,BX12+,0,0
06/13/2025 09:00:00 AM,BX12+,1906,534
05/28/2025 01:00:00 AM,BX12+,0,0
01/27/2025 11:00:00 AM,BX12+,0,0
04/21/2025 05:00:00 AM,BX12+,129,13
08/03/2025 10:00:00 AM,BX12+,876,160
02/10/2025 02:00:00 AM,BX12+,0,0
06/04/2025 03:00:00 PM,BX12+,2290,495
03/25/2025 05:00:00 AM,BX12+,149,20
08/27/2025 11:00:00 PM,BX12+,19,6
05/24/2025 02:00:00 AM,BX12+,0,0
06/10/2025 11:00:00 PM,BX12+,15,0
06/05/2025 12:00:00 AM,BX12+,16,8
03/14/2025 08:00:00 AM,BX12+,1203,266
05/19/2025 05:00:00 AM,BX12+,305,40
04/30/2025 03:00:00 AM,BX12+,0,0
06/05/2025 05:00:00 AM,BX12+,324,52
05/07/2025 07:00:00 AM,BX12+,3362,462
04/24/2025 01:00:00 AM,BX12+,0,0
05/29/2025 05:00:00 AM,BX12+,248,32
01/03/2025 12:00:00 AM,BX12+,2,1
07/30/2025 03:00:00 AM,BX12+,0,0
05/30/2025 06:00:00 AM,BX12+,2288,406
07/06/2025 01:00:00 AM,BX12+,0,0
07/25/2025 07:00:00 AM,BX12+,2967,695
01/08/2025 11:00:00 PM,BX12+,7,2
05/31/2025 05:00:00 PM,BX12+,1343,327
08/25/2025 10:00:00 AM,BX12+,1613,470
05/15/2025 05:00:00 AM,BX12+,335,28
07/21/2025 09:00:00 AM,BX12+,1987,454
03/05/2025 02:00:00 AM,BX12+,0,0
08/10/2025 02:00:00 AM,BX12+,0,0
04/19/2025 08:00:00 AM,BX12+,579,121
01/24/2025 12:00:00 PM,BX12+,782,172
05/30/2025 12:00:00 PM,BX12+,1735,376
07/30/2025 04:00:00 AM,BX12+,2,0
09/02/2025 01:00:00 PM,BX12+,0,0
03/31/2025 02:00:00 AM,BX12+,0,0
01/09/2025 05:00:00 PM,BX12+,655,137
04/04/2025 07:00:00 PM,BX12+,532,113
03/02/2025 02:00:00 PM,BX12+,550,95
04/12/2025 11:00:00 AM,BX12+,548,123
04/14/2025 04:00:00 AM,BX12+,0,0
04/26/2025 08:00:00 AM,BX12+,569,112
01/12/2025 08:00:00 AM,BX12+,307,58
06/04/2025 07:00:00 AM,BX12+,3257,526
03/07/2025 11:00:00 PM,BX12+,18,3
02/26/2025 06:00:00 AM,BX12+,869,142
01/03/2025 01:00:00 AM,BX12+,0,0
07/26/2025 02:00:00 AM,BX12+,0,0
03/16/2025 12:00:00 AM,BX12+,0,0
08/01/2025 11:00:00 PM,BX12+,20,7
01/18/2025 06:00:00 AM,BX12+,127,24
01/25/2025 01:00:00 AM,BX12+,0,0
02/09/2025 03:00:00 PM,BX12+,0,0
04/21/2025 03:00:00 PM,BX12+,1191,231
06/25/2025 05:00:00 AM,BX12+,333,58
08/15/2025 01:00:00 PM,BX12+,1712,400
04/03/2025 10:00:00 PM,BX12+,84,18
08/23/2025 07:00:00 PM,BX12+,767,138
04/04/2025 07:00:00 AM,BX12+,1387,267
01/26/2025 07:00:00 AM,BX12+,0,0
05/06/2025 09:00:00 PM,BX12+,416,87
03/25/2025 06:00:00 AM,BX12+,919,192
07/15/2025 07:00:00 PM,BX12+,1039,252
07/16/2025 09:00:00 AM,BX12+,2095,450
05/28/2025 07:00:00 PM,BX12+,770,172
08/06/2025 01:00:00 AM,BX12+,0,0
06/23/2025 05:00:00 AM,BX12+,358,52
03/31/2025 09:00:00 AM,BX12+,824,194
07/26/2025 05:00:00 AM,BX12+,23,0
02/27/2025 11:00:00 AM,BX12+,675,163
02/25/2025 02:00:00 AM,BX12+,0,0
02/19/2025 11:00:00 AM,BX12+,653,162
03/31/2025 06:00:00 AM,BX12+,718,142
06/21/2025 11:00:00 AM,BX12+,1379,294
06/14/2025 07:00:00 PM,BX12+,792,148
06/28/2025 04:00:00 AM,BX12+,0,0
04/18/2025 04:00:00 PM,BX12+,941,236
07/17/2025 03:00:00 PM,BX12+,2243,573
04/09/2025 12:00:00 PM,BX12+,801,192
04/28/2025 09:00:00 AM,BX12+,877,217
05/27/2025 04:00:00 AM,BX12+,28,2
08/26/2025 03:00:00 AM,BX12+,0,0
06/13/2025 12:00:00 AM,BX12+,19,6
04/13/2025 09:00:00 PM,BX12+,130,23
07/07/2025 03:00:00 AM,BX12+,0,0
04/08/2025 03:00:00 AM,BX12+,0,0
02/07/2025 05:00:00 AM,BX12+,0,0
04/27/2025 09:00:00 AM,BX12+,414,76
08/12/2025 04:00:00 PM,BX12+,2188,502
04/03/2025 08:00:00 AM,BX12+,1341,306
07/06/2025 03:00:00 AM,BX12+,0,0
05/28/2025 12:00:00 PM,BX12+,1593,410
07/02/2025 01:00:00 PM,BX12+,1845,448
02/09/2025 09:00:00 PM,BX12+,0,0
07/03/2025 05:00:00 PM,BX12+,1713,372
03/16/2025 02:00:00 AM,BX12+,0,0
06/07/2025 11:00:00 AM,BX12+,1322,324
06/28/2025 11:00:00 AM,BX12+,1273,303
01/24/2025 06:00:00 AM,BX12+,637,108
08/20/2025 06:00:00 PM,BX12+,1007,316
03/18/2025 02:00:00 AM,BX12+,0,0
06/21/2025 09:00:00 AM,BX12+,1314,283
04/24/2025 03:00:00 AM,BX12+,0,0
05/23/2025 12:00:00 PM,BX12+,1701,393
06/05/2025 10:00:00 PM,BX12+,205,68
07/14/2025 09:00:00 PM,BX12+,226,58
02/18/2025 06:00:00 AM,BX12+,572,105
01/07/2025 08:00:00 AM,BX12+,965,210
06/02/2025 08:00:00 PM,BX12+,697,145
01/11/2025 10:00:00 AM,BX12+,412,89
01/24/2025 03:00:00 AM,BX12+,0,0
01/23/2025 10:00:00 AM,BX12+,514,127
08/16/2025 02:00:00 AM,BX12+,0,0
04/08/2025 09:00:00 PM,BX12+,182,40
01/05/2025 07:00:00 PM,BX12+,172,25
01/26/2025 12:00:00 PM,BX12+,0,0
07/07/2025 04:00:00 AM,BX12+,0,0
04/06/2025 08:00:00 PM,BX12+,213,42
08/11/2025 03:00:00 AM,BX12+,0,0
04/21/2025 02:00:00 PM,BX12+,1039,215
01/17/2025 06:00:00 PM,BX12+,472,109
01/21/2025 05:00:00 PM,BX12+,721,173
04/18/2025 03:00:00 PM,BX12+,890,202
03/28/2025 10:00:00 PM,BX12+,87,20
05/21/2025 09:00:00 PM,BX12+,283,59
03/06/2025 03:00:00 AM,BX12+,0,0
07/13/2025 05:00:00 AM,BX12+,10,0
02/14/2025 05:00:00 PM,BX12+,844,171
04/06/2025 10:00:00 PM,BX12+,78,21
03/31/2025 08:00:00 PM,BX12+,248,54
01/11/2025 12:00:00 PM,BX12+,547,97
08/19/2025 09:00:00 PM,BX12+,318,70
06/04/2025 07:00:00 PM,BX12+,1001,238
05/06/2025 05:00:00 PM,BX12+,2047,391
05/21/2025 10:00:00 AM,BX12+,1225,294
06/02/2025 12:00:00 AM,BX12+,22,4
08/27/2025 08:00:00 PM,BX12+,345,99
01/29/2025 04:00:00 PM,BX12+,0,0
02/06/2025 02:00:00 AM,BX12+,0,0
05/31/2025 09:00:00 AM,BX12+,1213,285
01/09/2025 07:00:00 PM,BX12+,268,56
05/16/2025 08:00:00 AM,BX12+,2735,347
07/28/2025 02:00:00 AM,BX12+,0,0
02/03/2025 05:00:00 PM,BX12+,0,0
02/04/2025 04:00:00 AM,BX12+,0,0
04/13/2025 06:00:00 PM,BX12+,460,96
04/01/2025 11:00:00 AM,BX12+,738,183
07/06/2025 03:00:00 PM,BX12+,1159,250
05/21/2025 08:00:00 AM,BX12+,2897,598
06/24/2025 05:00:00 PM,BX12+,1541,343
05/21/2025 12:00:00 AM,BX12+,12,6
04/04/2025 02:00:00 AM,BX12+,0,0
05/13/2025 03:00:00 PM,BX12+,2141,337
01/05/2025 11:00:00 PM,BX12+,7,2
07/15/2025 10:00:00 PM,BX12+,192,38
04/20/2025 10:00:00 AM,BX12+,390,77
08/29/2025 09:00:00 PM,BX12+,172,42
04/19/2025 01:00:00 PM,BX12+,787,160
07/10/2025 02:00:00 AM,BX12+,0,0
08/23/2025 06:00:00 AM,BX12+,402,46
01/24/2025 10:00:00 AM,BX12+,580,150
05/19/2025 11:00:00 PM,BX12+,18,2
03/26/2025 06:00:00 PM,BX12+,727,173
08/15/2025 05:00:00 AM,BX12+,290,34
01/02/2025 11:00:00 PM,BX12+,8,2
01/28/2025 04:00:00 AM,BX12+,0,0
05/17/2025 09:00:00 PM,BX12+,405,57
04/19/2025 08:00:00 PM,BX12+,318,71
06/10/2025 06:00:00 AM,BX12+,1903,352
01/17/2025 04:00:00 AM,BX12+,0,0
01/05/2025 07:00:00 AM,BX12+,219,38
01/24/2025 04:00:00 PM,BX12+,960,211
04/13/2025 07:00:00 PM,BX12+,328,49
08/11/2025 07:00:00 AM,BX12+,3017,673
08/12/2025 07:00:00 PM,BX12+,954,224
03/08/2025 12:00:00 PM,BX12+,708,141
06/06/2025 11:00:00 PM,BX12+,38,4
01/10/2025 08:00:00 PM,BX12+,224,47
02/28/2025 07:00:00 PM,BX12+,446,90
04/27/2025 12:00:00 PM,BX12+,575,132
08/10/2025 08:00:00 AM,BX12+,866,224
01/17/2025 07:00:00 AM,BX12+,1067,195
04/02/2025 06:00:00 PM,BX12+,690,168
08/16/2025 10:00:00 AM,BX12+,1151,285
04/16/2025 12:00:00 AM,BX12+,2,1
01/24/2025 04:00:00 AM,BX12+,0,0
05/08/2025 02:00:00 AM,BX12+,0,0
06/22/2025 08:00:00 AM,BX12+,682,146
03/19/2025 07:00:00 AM,BX12+,1470,286
07/21/2025 07:00:00 PM,BX12+,928,149
05/05/2025 09:00:00 PM,BX12+,290,66
01/12/2025 05:00:00 PM,BX12+,296,68
08/10/2025 07:00:00 AM,BX12+,540,130
05/17/2025 04:00:00 PM,BX12+,1419,176
08/20/2025 08:00:00 AM,BX12+,2919,736
05/10/2025 04:00:00 AM,BX12+,19,2
05/31/2025 02:00:00 AM,BX12+,0,0
08/22/2025 05:00:00 AM,BX12+,252,22
05/04/2025 09:00:00 AM,BX12+,766,140
05/27/2025 12:00:00 PM,BX12+,1821,432
01/10/2025 07:00:00 AM,BX12+,992,182
04/05/2025 11:00:00 PM,BX12+,18,4
06/29/2025 03:00:00 AM,BX12+,0,0
05/07/2025 01:00:00 PM,BX12+,2164,368
07/19/2025 09:00:00 PM,BX12+,465,106
08/05/2025 06:00:00 AM,BX12+,1874,346
08/13/2025 10:00:00 PM,BX12+,177,58
03/13/2025 11:00:00 AM,BX12+,713,174
03/23/2025 12:00:00 PM,BX12+,482,94
01/25/2025 05:00:00 PM,BX12+,0,0
05/03/2025 11:00:00 PM,BX12+,48,14
07/28/2025 01:00:00 AM,BX12+,8,7
04/15/2025 07:00:00 PM,BX12+,519,116
05/14/2025 03:00:00 PM,BX12+,1863,256
05/04/2025 05:00:00 AM,BX12+,17,8
07/13/2025 09:00:00 PM,BX12+,326,84
07/15/2025 06:00:00 AM,BX12+,2037,388
03/12/2025 07:00:00 AM,BX12+,1345,249
04/08/2025 12:00:00 AM,BX12+,4,2
04/29/2025 08:00:00 AM,BX12+,1427,272
04/17/2025 05:00:00 AM,BX12+,135,16
08/16/2025 01:00:00 AM,BX12+,0,0
05/11/2025 05:00:00 AM,BX12+,6,6
03/17/2025 05:00:00 AM,BX12+,121,18
03/28/2025 04:00:00 PM,BX12+,1088,222
06/19/2025 06:00:00 AM,BX12+,1487,254
03/06/2025 01:00:00 AM,BX12+,0,0
03/20/2025 08:00:00 AM,BX12+,1204,306
08/24/2025 09:00:00 AM,BX12+,773,158
06/13/2025 01:00:00 PM,BX12+,1924,367
02/01/2025 03:00:00 AM,BX12+,0,0
07/01/2025 12:00:00 AM,BX12+,17,2
06/28/2025 07:00:00 AM,BX12+,1073,216
07/03/2025 03:00:00 PM,BX12+,2060,467
01/26/2025 10:00:00 PM,BX12+,0,0
05/01/2025 12:00:00 PM,BX12+,1690,392
01/06/2025 04:00:00 PM,BX12+,829,177
02/02/2025 09:00:00 PM,BX12+,0,0
01/18/2025 11:00:00 AM,BX12+,533,112
01/03/2025 02:00:00 AM,BX12+,0,0
05/24/2025 11:00:00 PM,BX12+,57,23
04/08/2025 07:00:00 AM,BX12+,1469,274
03/12/2025 12:00:00 PM,BX12+,885,212
05/29/2025 02:00:00 AM,BX12+,0,0
04/01/2025 03:00:00 AM,BX12+,0,0
03/22/2025 07:00:00 PM,BX12+,415,68
08/04/2025 05:00:00 PM,BX12+,2087,479
01/13/2025 04:00:00 PM,BX12+,914,172
05/04/2025 10:00:00 PM,BX12+,128,30
04/23/2025 03:00:00 AM,BX12+,3,1
08/14/2025 04:00:00 PM,BX12+,2267,522
06/18/2025 09:00:00 PM,BX12+,462,78
08/27/2025 11:00:00 AM,BX12+,795,214
08/18/2025 07:00:00 PM,BX12+,894,236
03/02/2025 01:00:00 PM,BX12+,451,90
08/29/2025 11:00:00 AM,BX12+,805,220
07/14/2025 07:00:00 PM,BX12+,402,92
04/21/2025 12:00:00 AM,BX12+,10,1
08/22/2025 06:00:00 AM,BX12+,1470,324
05/19/2025 06:00:00 PM,BX12+,1430,295
06/27/2025 07:00:00 AM,BX12+,2801,528
02/26/2025 04:00:00 PM,BX12+,1102,269
02/23/2025 02:00:00 PM,BX12+,598,133
03/23/2025 10:00:00 PM,BX12+,62,11
05/11/2025 06:00:00 PM,BX12+,875,142
05/31/2025 09:00:00 PM,BX12+,457,107
02/20/2025 02:00:00 PM,BX12+,781,170
06/30/2025 05:00:00 PM,BX12+,2103,510
01/02/2025 04:00:00 PM,BX12+,739,176
02/26/2025 01:00:00 PM,BX12+,903,212
04/22/2025 08:00:00 PM,BX12+,337,57
07/03/2025 02:00:00 PM,BX12+,1934,422
03/30/2025 09:00:00 PM,BX12+,99,15
08/31/2025 09:00:00 PM,BX12+,0,0
01/19/2025 05:00:00 PM,BX12+,238,46
06/02/2025 01:00:00 AM,BX12+,0,0
04/24/2025 08:00:00 PM,BX12+,391,79
05/01/2025 09:00:00 PM,BX12+,388,86
07/25/2025 11:00:00 PM,BX12+,60,12
04/09/2025 09:00:00 AM,BX12+,844,192
04/04/2025 05:00:00 PM,BX12+,859,200
01/31/2025 04:00:00 PM,BX12+,0,0
06/15/2025 02:00:00 PM,BX12+,1319,276
02/15/2025 10:00:00 AM,BX12+,451,89
08/24/2025 03:00:00 PM,BX12+,1144,274
06/15/2025 10:00:00 PM,BX12+,104,22
05/17/2025 06:00:00 PM,BX12+,1014,127
07/04/2025 06:00:00 PM,BX12+,798,162
05/21/2025 06:00:00 PM,BX12+,1302,286
03/15/2025 01:00:00 AM,BX12+,0,0
06/01/2025 11:00:00 PM,BX12+,14,0
07/18/2025 05:00:00 PM,BX12+,1879,423
02/08/2025 02:00:00 PM,BX12+,0,0
06/12/2025 03:00:00 AM,BX12+,0,0
08/21/2025 11:00:00 AM,BX12+,1364,326
04/26/2025 11:00:00 PM,BX12+,27,10
02/23/2025 07:00:00 AM,BX12+,319,65
03/27/2025 10:00:00 PM,BX12+,86,17
01/16/2025 03:00:00 AM,BX12+,0,0
07/27/2025 03:00:00 AM,BX12+,0,0
04/20/2025 07:00:00 AM,BX12+,267,55
03/18/2025 03:00:00 AM,BX12+,0,0
02/11/2025 02:00:00 PM,BX12+,1043,207
03/15/2025 10:00:00 PM,BX12+,115,21
03/29/2025 10:00:00 AM,BX12+,644,145
03/01/2025 12:00:00 AM,BX12+,9,5
03/04/2025 11:00:00 PM,BX12+,14,5
08/26/2025 06:00:00 PM,BX12+,726,207
07/22/2025 02:00:00 AM,BX12+,0,0
07/02/2025 12:00:00 PM,BX12+,1755,441
01/31/2025 01:00:00 AM,BX12+,0,0
08/18/2025 05:00:00 PM,BX12+,1981,480
06/23/2025 03:00:00 PM,BX12+,1995,404
08/27/2025 10:00:00 PM,BX12+,81,31
07/21/2025 04:00:00 AM,BX12+,0,0
07/26/2025 11:00:00 AM,BX12+,1213,282
03/25/2025 12:00:00 AM,BX12+,2,0
08/10/2025 05:00:00 PM,BX12+,1032,198
08/06/2025 05:00:00 AM,BX12+,241,30
02/04/2025 05:00:00 PM,BX12+,0,0
08/02/2025 03:00:00 PM,BX12+,1697,376
02/27/2025 01:00:00 PM,BX12+,957,229
01/20/2025 10:00:00 AM,BX12+,328,74
05/03/2025 09:00:00 AM,BX12+,1231,266
08/27/2025 07:00:00 PM,BX12+,501,104
04/22/2025 12:00:00 AM,BX12+,11,6
04/01/2025 12:00:00 AM,BX12+,1,1
07/10/2025 12:00:00 PM,BX12+,1642,375
01/08/2025 04:00:00 PM,BX12+,853,167
06/25/2025 03:00:00 PM,BX12+,1850,351
04/17/2025 01:00:00 AM,BX12+,0,0
06/26/2025 07:00:00 PM,BX12+,969,234
08/10/2025 06:00:00 PM,BX12+,826,122
05/06/2025 08:00:00 PM,BX12+,706,139
02/08/2025 11:00:00 PM,BX12+,0,0
07/17/2025 12:00:00 PM,BX12+,1665,388
06/07/2025 03:00:00 PM,BX12+,1276,264
01/04/2025 07:00:00 PM,BX12+,258,39
07/06/2025 11:00:00 PM,BX12+,43,14
07/16/2025 11:00:00 AM,BX12+,1509,366
02/06/2025 06:00:00 AM,BX12+,0,0
05/19/2025 02:00:00 AM,BX12+,0,0
02/15/2025 11:00:00 AM,BX12+,452,86
04/28/2025 12:00:00 PM,BX12+,815,180
04/03/2025 02:00:00 PM,BX12+,1088,217
08/28/2025 12:00:00 AM,BX12+,9,6
02/11/2025 06:00:00 PM,BX12+,574,137
07/07/2025 12:00:00 AM,BX12+,13,2
08/02/2025 12:00:00 PM,BX12+,1435,303
06/18/2025 05:00:00 AM,BX12+,304,36
03/23/2025 04:00:00 AM,BX12+,0,0
02/11/2025 11:00:00 PM,BX12+,8,2
06/03/2025 06:00:00 PM,BX12+,1426,310
06/02/2025 07:00:00 PM,BX12+,1037,234
02/10/2025 07:00:00 AM,BX12+,1206,211
07/03/2025 06:00:00 PM,BX12+,1167,332
03/21/2025 04:00:00 PM,BX12+,1143,244
06/02/2025 06:00:00 AM,BX12+,2185,389
08/24/2025 02:00:00 PM,BX12+,1308,302
03/20/2025 03:00:00 PM,BX12+,1115,246
07/04/2025 07:00:00 PM,BX12+,580,137
03/23/2025 05:00:00 PM,BX12+,489,92
01/08/2025 01:00:00 PM,BX12+,649,132
02/23/2025 03:00:00 AM,BX12+,0,0
03/25/2025 12:00:00 PM,BX12+,848,210
05/21/2025 06:00:00 AM,BX12+,2061,336
06/25/2025 11:00:00 AM,BX12+,1148,322
02/26/2025 10:00:00 AM,BX12+,707,184
02/19/2025 04:00:00 PM,BX12+,984,241
05/31/2025 01:00:00 PM,BX12+,1592,361
05/15/2025 06:00:00 PM,BX12+,1367,154
06/06/2025 01:00:00 PM,BX12+,1818,378
05/04/2025 03:00:00 PM,BX12+,1122,286
03/20/2025 09:00:00 PM,BX12+,139,36
07/24/2025 08:00:00 AM,BX12+,3071,748
02/02/2025 06:00:00 PM,BX12+,0,0
05/27/2025 12:00:00 AM,BX12+,12,4
02/08/2025 01:00:00 PM,BX12+,0,0
05/31/2025 04:00:00 AM,BX12+,0,0
04/25/2025 08:00:00 AM,BX12+,1352,308
07/04/2025 05:00:00 AM,BX12+,19,0
03/28/2025 11:00:00 PM,BX12+,23,14
07/31/2025 11:00:00 AM,BX12+,1568,377
03/26/2025 05:00:00 PM,BX12+,1181,263
08/04/2025 03:00:00 AM,BX12+,0,0
04/26/2025 11:00:00 AM,BX12+,651,146
07/09/2025 09:00:00 AM,BX12+,1900,494
04/02/2025 07:00:00 PM,BX12+,483,109
05/07/2025 05:00:00 PM,BX12+,1986,355
05/13/2025 11:00:00 PM,BX12+,28,5
04/18/2025 10:00:00 PM,BX12+,91,27
08/16/2025 07:00:00 AM,BX12+,1198,250
04/13/2025 02:00:00 AM,BX12+,0,0
08/08/2025 05:00:00 AM,BX12+,236,36
01/10/2025 09:00:00 PM,BX12+,119,27
06/05/2025 09:00:00 AM,BX12+,2016,521
03/16/2025 02:00:00 PM,BX12+,574,89
07/27/2025 11:00:00 PM,BX12+,50,14
02/03/2025 12:00:00 PM,BX12+,0,0
08/03/2025 04:00:00 PM,BX12+,1292,304
08/02/2025 07:00:00 PM,BX12+,1119,271
02/25/2025 08:00:00 PM,BX12+,252,46
03/03/2025 03:00:00 PM,BX12+,1154,229
01/01/2025 03:00:00 AM,BX12+,2,0
08/05/2025 06:00:00 PM,BX12+,1453,370
03/14/2025 01:00:00 PM,BX12+,897,193
08/18/2025 08:00:00 PM,BX12+,634,148
04/02/2025 08:00:00 AM,BX12+,1452,332
05/31/2025 11:00:00 PM,BX12+,122,64
05/23/2025 08:00:00 PM,BX12+,661,112
05/03/2025 03:00:00 PM,BX12+,1619,327
02/25/2025 01:00:00 PM,BX12+,847,174
04/25/2025 07:00:00 AM,BX12+,1434,308
04/11/2025 09:00:00 PM,BX12+,163,35
05/10/2025 07:00:00 AM,BX12+,1141,210
02/14/2025 04:00:00 AM,BX12+,1,0
06/26/2025 09:00:00 PM,BX12+,296,42
01/27/2025 08:00:00 AM,BX12+,0,0
07/20/2025 12:00:00 AM,BX12+,16,10
08/03/2025 02:00:00 AM,BX12+,0,0
05/12/2025 10:00:00 AM,BX12+,1455,297
08/20/2025 07:00:00 AM,BX12+,3040,654
04/28/2025 12:00:00 AM,BX12+,5,1
05/09/2025 12:00:00 PM,BX12+,1387,262
01/28/2025 10:00:00 AM,BX12+,0,0
06/28/2025 09:00:00 PM,BX12+,334,60
03/19/2025 07:00:00 PM,BX12+,453,102
08/16/2025 09:00:00 PM,BX12+,414,110
06/19/2025 12:00:00 PM,BX12+,1800,406
05/26/2025 06:00:00 PM,BX12+,1141,179
07/27/2025 08:00:00 AM,BX12+,780,196
02/18/2025 01:00:00 AM,BX12+,0,0
06/07/2025 04:00:00 AM,BX12+,0,0
06/19/2025 12:00:00 AM,BX12+,14,8
07/24/2025 06:00:00 PM,BX12+,1330,319
06/08/2025 06:00:00 PM,BX12+,882,194
04/14/2025 02:00:00 AM,BX12+,0,0
04/14/2025 03:00:00 AM,BX12+,0,0
08/18/2025 06:00:00 AM,BX12+,1686,368
03/13/2025 11:00:00 PM,BX12+,12,2
03/06/2025 04:00:00 PM,BX12+,1057,229
08/27/2025 12:00:00 PM,BX12+,872,200
02/12/2025 04:00:00 AM,BX12+,0,0
01/12/2025 04:00:00 AM,BX12+,0,0
05/17/2025 06:00:00 AM,BX12+,508,62
06/15/2025 06:00:00 AM,BX12+,243,30
04/08/2025 10:00:00 AM,BX12+,694,164
01/29/2025 02:00:00 AM,BX12+,0,0
06/15/2025 12:00:00 AM,BX12+,13,4
01/14/2025 09:00:00 PM,BX12+,106,25
08/30/2025 10:00:00 PM,BX12+,0,0
02/05/2025 04:00:00 PM,BX12+,0,0
03/10/2025 12:00:00 AM,BX12+,0,0
01/27/2025 08:00:00 PM,BX12+,0,0
03/13/2025 07:00:00 AM,BX12+,1332,243
05/03/2025 07:00:00 PM,BX12+,850,171
01/13/2025 05:00:00 AM,BX12+,128,18
08/26/2025 08:00:00 AM,BX12+,1524,425
03/03/2025 07:00:00 PM,BX12+,388,90
07/10/2025 05:00:00 AM,BX12+,290,22
04/29/2025 03:00:00 PM,BX12+,1254,264
07/20/2025 06:00:00 AM,BX12+,260,34
07/13/2025 10:00:00 PM,BX12+,192,38
03/31/2025 11:00:00 AM,BX12+,671,168
06/25/2025 12:00:00 AM,BX12+,22,10
04/15/2025 01:00:00 AM,BX12+,0,0
04/02/2025 07:00:00 AM,BX12+,1475,280
03/09/2025 04:00:00 PM,BX12+,472,96
01/03/2025 08:00:00 PM,BX12+,188,29
07/07/2025 09:00:00 PM,BX12+,343,83
07/28/2025 08:00:00 AM,BX12+,3121,738
08/17/2025 09:00:00 AM,BX12+,741,133
05/13/2025 07:00:00 AM,BX12+,3108,373
04/01/2025 02:00:00 AM,BX12+,0,0
08/02/2025 08:00:00 AM,BX12+,1501,359
05/16/2025 12:00:00 AM,BX12+,24,2
04/07/2025 12:00:00 AM,BX12+,7,2
05/05/2025 02:00:00 PM,BX12+,1709,377
01/14/2025 06:00:00 PM,BX12+,465,112
08/24/2025 12:00:00 PM,BX12+,1021,250
01/31/2025 07:00:00 AM,BX12+,0,0
01/30/2025 12:00:00 AM,BX12+,0,0
08/23/2025 09:00:00 AM,BX12+,1178,304
02/21/2025 10:00:00 AM,BX12+,577,154
06/13/2025 10:00:00 AM,BX12+,1581,354
08/21/2025 07:00:00 AM,BX12+,2790,612
07/15/2025 12:00:00 PM,BX12+,1576,344
02/07/2025 01:00:00 AM,BX12+,0,0
07/14/2025 08:00:00 AM,BX12+,3062,736
03/04/2025 12:00:00 PM,BX12+,782,188
02/14/2025 06:00:00 AM,BX12+,715,120
08/19/2025 03:00:00 PM,BX12+,2329,541
04/24/2025 06:00:00 PM,BX12+,740,144
05/11/2025 02:00:00 PM,BX12+,1336,221
08/09/2025 09:00:00 PM,BX12+,373,68
02/08/2025 12:00:00 AM,BX12+,0,0
01/23/2025 08:00:00 AM,BX12+,1078,225
07/30/2025 07:00:00 AM,BX12+,2978,657
07/05/2025 10:00:00 AM,BX12+,1043,262
02/19/2025 10:00:00 PM,BX12+,51,8
02/25/2025 06:00:00 PM,BX12+,673,172
02/13/2025 07:00:00 AM,BX12+,1228,224
02/22/2025 08:00:00 AM,BX12+,533,105
07/13/2025 10:00:00 AM,BX12+,925,194
06/08/2025 02:00:00 AM,BX12+,6,2
01/20/2025 03:00:00 PM,BX12+,771,155
02/01/2025 08:00:00 PM,BX12+,0,0
04/20/2025 10:00:00 PM,BX12+,68,15
03/15/2025 09:00:00 AM,BX12+,576,104
